year,month,AverageTemperature,state_code,state,country
2015,6,16.74418431788477,ME,Maine,United States
2015,7,19.902588791107206,ME,Maine,United States
2015,8,18.529689659277317,ME,Maine,United States
2015,9,14.384660335303666,ME,Maine,United States
2015,10,8.695387082984777,ME,Maine,United States
2015,11,2.512136777972239,ME,Maine,United States
2015,12,-5.334771958983938,ME,Maine,United States
2016,1,-8.465178230476717,ME,Maine,United States
2016,2,-7.935461320265804,ME,Maine,United States
2016,3,-1.9559148441059016,ME,Maine,United States
2016,4,4.958332089250712,ME,Maine,United States
2016,5,11.734831418933389,ME,Maine,United States
2016,6,16.77430081290599,ME,Maine,United States
2016,7,19.762659341984346,ME,Maine,United States
2016,8,19.046411768962948,ME,Maine,United States
2016,9,14.522239272049813,ME,Maine,United States
2016,10,8.21719373726688,ME,Maine,United States
2016,11,1.9374802079597906,ME,Maine,United States
2016,12,-5.208585565714838,ME,Maine,United States
2017,1,-8.464686410968621,ME,Maine,United States
2017,2,-7.146496812332642,ME,Maine,United States
2017,3,-1.7731221305624283,ME,Maine,United States
2017,4,4.920820462074824,ME,Maine,United States
2017,5,11.710293856550605,ME,Maine,United States
2017,6,16.818251247135926,ME,Maine,United States
2017,7,19.866973748682184,ME,Maine,United States
2017,8,18.929863057938498,ME,Maine,United States
2017,9,14.526015582663845,ME,Maine,United States
2017,10,8.427078179794998,ME,Maine,United States
2017,11,2.185644644730713,ME,Maine,United States
2011,1,1.548638786491514,MD,Maryland,United States
2011,2,2.347739584896285,MD,Maryland,United States
2011,3,7.32609341794874,MD,Maryland,United States
2011,4,12.185407630564448,MD,Maryland,United States
2011,5,17.84333134803523,MD,Maryland,United States
2011,6,22.304903256050622,MD,Maryland,United States
2011,7,24.986555538605813,MD,Maryland,United States
2011,8,24.082905154735805,MD,Maryland,United States
2011,9,20.61432059801613,MD,Maryland,United States
2011,10,14.70431938701515,MD,Maryland,United States
2011,11,8.840860190057786,MD,Maryland,United States
2011,12,3.176017009169973,MD,Maryland,United States
2012,1,1.3934225230371755,MD,Maryland,United States
2012,2,2.249379777971747,MD,Maryland,United States
2012,3,6.8040942615458375,MD,Maryland,United States
2012,4,12.389587360950355,MD,Maryland,United States
2012,5,17.83667952829035,MD,Maryland,United States
2012,6,22.748949591909984,MD,Maryland,United States
2012,7,25.069203383594445,MD,Maryland,United States
2012,8,24.196908063177588,MD,Maryland,United States
2012,9,20.69726355600305,MD,Maryland,United States
2012,10,14.00631346707669,MD,Maryland,United States
2012,11,8.529003331952431,MD,Maryland,United States
2012,12,3.2034335255105457,MD,Maryland,United States
2013,1,1.956250803590521,MD,Maryland,United States
2013,2,2.6609969966366567,MD,Maryland,United States
2013,3,7.0096830016043885,MD,Maryland,United States
2013,4,12.356867590773735,MD,Maryland,United States
2013,5,17.874599686345174,MD,Maryland,United States
2013,6,22.63576743670219,MD,Maryland,United States
2013,7,25.074164648040288,MD,Maryland,United States
2013,8,24.191006194559016,MD,Maryland,United States
2013,9,20.698922067640773,MD,Maryland,United States
2013,10,14.270338115621675,MD,Maryland,United States
2013,11,8.669822782169057,MD,Maryland,United States
2013,12,3.231413822191712,MD,Maryland,United States
2014,1,1.802253750764823,MD,Maryland,United States
2014,2,2.550910973015087,MD,Maryland,United States
2014,3,7.216728951568436,MD,Maryland,United States
2014,4,12.32179111598895,MD,Maryland,United States
2014,5,17.909787413213216,MD,Maryland,United States
2014,6,22.52067054872876,MD,Maryland,United States
2014,7,25.079552456939417,MD,Maryland,United States
2014,8,24.18593851807053,MD,Maryland,United States
2014,9,20.70422348037498,MD,Maryland,United States
2014,10,14.53604586842386,MD,Maryland,United States
2014,11,8.806777446181469,MD,Maryland,United States
2014,12,3.2552079090558195,MD,Maryland,United States
2015,1,1.6475180486769627,MD,Maryland,United States
2015,2,2.4466188470823784,MD,Maryland,United States
2015,3,7.424972680135443,MD,Maryland,United States
2015,4,12.284286892750215,MD,Maryland,United States
2015,5,17.942210610220652,MD,Maryland,United States
2015,6,22.40378251823638,MD,Maryland,United States
2015,7,25.08543480079126,MD,Maryland,United States
2015,8,24.18178441692173,MD,Maryland,United States
2015,9,20.713199860201073,MD,Maryland,United States
2015,10,14.803198649200446,MD,Maryland,United States
2015,11,8.93973945224217,MD,Maryland,United States
2015,12,3.2748962713556438,MD,Maryland,United States
2016,1,1.4923017852230593,MD,Maryland,United States
2016,2,2.3482590401571244,MD,Maryland,United States
2016,3,6.902973523731403,MD,Maryland,United States
2016,4,12.488466623135716,MD,Maryland,United States
2016,5,17.93555879047499,MD,Maryland,United States
2016,6,22.847828854096313,MD,Maryland,United States
2016,7,25.16808264578038,MD,Maryland,United States
2016,8,24.295787325362998,MD,Maryland,United States
2016,9,20.796142818188336,MD,Maryland,United States
2016,10,14.10519272926138,MD,Maryland,United States
2016,11,8.627882594137553,MD,Maryland,United States
2016,12,3.3023127876959872,MD,Maryland,United States
2017,1,2.0551300657759626,MD,Maryland,United States
2017,2,2.7598762588227626,MD,Maryland,United States
2017,3,7.1085622637895955,MD,Maryland,United States
2017,4,12.455746852960019,MD,Maryland,United States
2017,5,17.97347894853059,MD,Maryland,United States
2017,6,22.734646698887143,MD,Maryland,United States
2017,7,25.17304391022744,MD,Maryland,United States
2017,8,24.28988545674506,MD,Maryland,United States
2017,9,20.79780132982713,MD,Maryland,United States
2017,10,14.369217377808004,MD,Maryland,United States
2017,11,8.768702044354214,MD,Maryland,United States
2011,1,-3.773392009030701,MA,Massachusetts,United States
2011,2,-3.2099752652704563,MA,Massachusetts,United States
2011,3,2.251595796485037,MA,Massachusetts,United States
2011,4,7.718558906380011,MA,Massachusetts,United States
2011,5,13.968031476960887,MA,Massachusetts,United States
2011,6,18.722856417159278,MA,Massachusetts,United States
2011,7,21.871878499222838,MA,Massachusetts,United States
2011,8,20.546156360629745,MA,Massachusetts,United States
2011,9,16.761791696228713,MA,Massachusetts,United States
2011,10,11.109861988961839,MA,Massachusetts,United States
2011,11,5.392690946165667,MA,Massachusetts,United States
2011,12,-1.3699923795043123,MA,Massachusetts,United States
2012,1,-3.8260217058943926,MA,Massachusetts,United States
2012,2,-3.412456238531579,MA,Massachusetts,United States
2012,3,1.6930979522447505,MA,Massachusetts,United States
2012,4,7.922232340624645,MA,Massachusetts,United States
2012,5,14.054958139602817,MA,Massachusetts,United States
2012,6,18.991112049940725,MA,Massachusetts,United States
2012,7,21.775627786052205,MA,Massachusetts,United States
2012,8,21.048177246957426,MA,Massachusetts,United States
2012,9,16.833478701370097,MA,Massachusetts,United States
2012,10,10.496750214255751,MA,Massachusetts,United States
2012,11,4.830008898350479,MA,Massachusetts,United States
2012,12,-1.244915687382921,MA,Massachusetts,United States
2013,1,-3.547069342394069,MA,Massachusetts,United States
2013,2,-2.6641248215109563,MA,Massachusetts,United States
2013,3,1.9188554295469915,MA,Massachusetts,United States
2013,4,7.898807538918172,MA,Massachusetts,United States
2013,5,14.070092842697226,MA,Massachusetts,United States
2013,6,18.945108673666862,MA,Massachusetts,United States
2013,7,21.852422266044083,MA,Massachusetts,United States
2013,8,20.92356330056616,MA,Massachusetts,United States
2013,9,16.846707689775325,MA,Massachusetts,United States
2013,10,10.7402894514606,MA,Massachusetts,United States
2013,11,5.063546554715505,MA,Massachusetts,United States
2013,12,-1.2398797192013085,MA,Massachusetts,United States
2014,1,-3.5957109676611445,MA,Massachusetts,United States
2014,2,-2.875817390809212,MA,Massachusetts,United States
2014,3,2.147423536938833,MA,Massachusetts,United States
2014,4,7.873258965806,MA,Massachusetts,United States
2014,5,14.0834435729642,MA,Massachusetts,United States
2014,6,18.897995017898708,MA,Massachusetts,United States
2014,7,21.926818102875547,MA,Massachusetts,United States
2014,8,20.798468298749384,MA,Massachusetts,United States
2014,9,16.865104946136466,MA,Massachusetts,United States
2014,10,10.987054613302373,MA,Massachusetts,United States
2014,11,5.29349488533512,MA,Massachusetts,United States
2014,12,-1.2392807004695126,MA,Massachusetts,United States
2015,1,-3.646441366011903,MA,Massachusetts,United States
2015,2,-3.083024622250081,MA,Massachusetts,United States
2015,3,2.3785464395056,MA,Massachusetts,United States
2015,4,7.8455095493996785,MA,Massachusetts,United States
2015,5,14.094982119979857,MA,Massachusetts,United States
2015,6,18.849807060178783,MA,Massachusetts,United States
2015,7,21.998829142242343,MA,Massachusetts,United States
2015,8,20.67310700365038,MA,Massachusetts,United States
2015,9,16.88874233924732,MA,Massachusetts,United States
2015,10,11.236812631980438,MA,Massachusetts,United States
2015,11,5.519641589183886,MA,Massachusetts,United States
2015,12,-1.2430417364849102,MA,Massachusetts,United States
2016,1,-3.699071062874429,MA,Massachusetts,United States
2016,2,-3.2855055955125696,MA,Massachusetts,United States
2016,3,1.820048595264116,MA,Massachusetts,United States
2016,4,8.04918298364365,MA,Massachusetts,United States
2016,5,14.181908782621024,MA,Massachusetts,United States
2016,6,19.118062692960127,MA,Massachusetts,United States
2016,7,21.902578429071767,MA,Massachusetts,United States
2016,8,21.175127889975776,MA,Massachusetts,United States
2016,9,16.96042934438929,MA,Massachusetts,United States
2016,10,10.623700857274095,MA,Massachusetts,United States
2016,11,4.956959541369081,MA,Massachusetts,United States
2016,12,-1.117965044363931,MA,Massachusetts,United States
2017,1,-3.4201186993752923,MA,Massachusetts,United States
2017,2,-2.537174178490508,MA,Massachusetts,United States
2017,3,2.0458060725660348,MA,Massachusetts,United States
2017,4,8.025758181938722,MA,Massachusetts,United States
2017,5,14.197043485716204,MA,Massachusetts,United States
2017,6,19.072059316685777,MA,Massachusetts,United States
2017,7,21.97937290906461,MA,Massachusetts,United States
2017,8,21.05051394358589,MA,Massachusetts,United States
2017,9,16.973658332795555,MA,Massachusetts,United States
2017,10,10.867240094480804,MA,Massachusetts,United States
2017,11,5.1904971977340715,MA,Massachusetts,United States
2011,1,-5.84965455658628,MI,Michigan,United States
2011,2,-5.341738513085176,MI,Michigan,United States
2011,3,0.1881559146770453,MI,Michigan,United States
2011,4,6.430807979443687,MI,Michigan,United States
2011,5,12.80916800588488,MI,Michigan,United States
2011,6,18.3634577181338,MI,Michigan,United States
2011,7,21.247458640601113,MI,Michigan,United States
2011,8,20.19783465300041,MI,Michigan,United States
2011,9,16.18031013172971,MI,Michigan,United States
2011,10,10.470304821280251,MI,Michigan,United States
2011,11,3.4534034910469424,MI,Michigan,United States
2011,12,-2.6619328044161286,MI,Michigan,United States
2012,1,-5.988226112019653,MI,Michigan,United States
2012,2,-5.411449750623134,MI,Michigan,United States
2012,3,-0.2719731717313012,MI,Michigan,United States
2012,4,6.840472661658499,MI,Michigan,United States
2012,5,13.223496182685999,MI,Michigan,United States
2012,6,18.3228938294097,MI,Michigan,United States
2012,7,21.157793927131337,MI,Michigan,United States
2012,8,20.405835640931926,MI,Michigan,United States
2012,9,16.40549255918802,MI,Michigan,United States
2012,10,9.714914880092564,MI,Michigan,United States
2012,11,3.604561919501749,MI,Michigan,United States
2012,12,-3.1489475664217075,MI,Michigan,United States
2013,1,-5.458940623039191,MI,Michigan,United States
2013,2,-5.068610274625281,MI,Michigan,United States
2013,3,-0.07869983608308395,MI,Michigan,United States
2013,4,6.747155014627072,MI,Michigan,United States
2013,5,13.124066294572096,MI,Michigan,United States
2013,6,18.37480561180221,MI,Michigan,United States
2013,7,21.229469246944873,MI,Michigan,United States
2013,8,20.37783777825559,MI,Michigan,United States
2013,9,16.3668501787964,MI,Michigan,United States
2013,10,10.005696587793642,MI,Michigan,United States
2013,11,3.5953775651307307,MI,Michigan,United States
2013,12,-2.945176597555121,MI,Michigan,United States
2014,1,-5.593832957454055,MI,Michigan,United States
2014,2,-5.1480981022197705,MI,Michigan,United States
2014,3,0.11441598689348798,MI,Michigan,United States
2014,4,6.650251017645308,MI,Michigan,United States
2014,5,13.025590750387757,MI,Michigan,United States
2014,6,18.428009593830794,MI,Michigan,United States
2014,7,21.299036348761646,MI,Michigan,United States
2014,8,20.348132756924684,MI,Michigan,United States
2014,9,16.331421284214304,MI,Michigan,United States
2014,10,10.29722294712602,MI,Michigan,United States
2014,11,3.584649655250999,MI,Michigan,United States
2014,12,-2.743148120775219,MI,Michigan,United States
2015,1,-5.73066167510562,MI,Michigan,United States
2015,2,-5.222745631603346,MI,Michigan,United States
2015,3,0.3071487961590673,MI,Michigan,United States
2015,4,6.5498008609254175,MI,Michigan,United States
2015,5,12.928160887365276,MI,Michigan,United States
2015,6,18.48245059961601,MI,Michigan,United States
2015,7,21.36645152208208,MI,Michigan,United States
2015,8,20.316827534481874,MI,Michigan,United States
2015,9,16.29930301320975,MI,Michigan,United States
2015,10,10.589297702761403,MI,Michigan,United States
2015,11,3.5723963725275754,MI,Michigan,United States
2015,12,-2.5429399229343126,MI,Michigan,United States
2016,1,-5.869233230538028,MI,Michigan,United States
2016,2,-5.292456869141244,MI,Michigan,United States
2016,3,-0.15298029025051996,MI,Michigan,United States
2016,4,6.959465543139503,MI,Michigan,United States
2016,5,13.342489064167136,MI,Michigan,United States
2016,6,18.441886710891964,MI,Michigan,United States
2016,7,21.27678680861353,MI,Michigan,United States
2016,8,20.524828522412694,MI,Michigan,United States
2016,9,16.524485440668563,MI,Michigan,United States
2016,10,9.833907761573123,MI,Michigan,United States
2016,11,3.7235548009837878,MI,Michigan,United States
2016,12,-3.0299546849405097,MI,Michigan,United States
2017,1,-5.339947741558566,MI,Michigan,United States
2017,2,-4.949617393143303,MI,Michigan,United States
2017,3,0.040293045398065885,MI,Michigan,United States
2017,4,6.86614789610807,MI,Michigan,United States
2017,5,13.24305917605249,MI,Michigan,United States
2017,6,18.493798493283876,MI,Michigan,United States
2017,7,21.34846212842728,MI,Michigan,United States
